dateTime,BandAccX,BandAccY,BandAccZ,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus
2024-06-06 12:07:53.530,,,,0.479163,3.372085,9.138189,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.540,,,,7.06875,-23.53125,-42.65625,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.547,,,,-131.617554,-19.881465,-2.153635,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.550,,,,0.461217,3.379264,9.388838,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.570,,,,0.401396,3.427718,9.434301,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.590,,,,0.342772,3.49711,9.345767,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.600,,,,7.2,-23.212502,-42.806252,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.601,,,,-0.08349,0.129563,-0.049135,AngularVelocity,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.610,,,,0.419342,3.516253,9.169296,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.630,,,,0.409771,3.507878,9.067601,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.650,,,,0.394218,3.505485,9.159725,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.660,,,,7.33125,-22.987501,-42.993752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.670,,,,0.38345,3.481557,9.345767,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.690,,,,0.381057,3.488735,9.48814,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.710,,,,0.438485,3.473182,9.41157,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.720,,,,7.36875,-22.800001,-43.200001,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.730,,,,0.402592,3.457629,9.190832,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.746,,,,-131.324252,-20.57261,-2.524323,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.750,,,,0.41336,3.445665,9.174082,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.770,,,,0.371486,3.455236,9.195618,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.780,,,,7.36875,-22.725,-43.256252,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.790,,,,0.406182,3.45404,9.24826,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.810,,,,0.379861,3.493521,9.213564,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.830,,,,0.388235,3.493521,9.254242,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.840,,,,7.4625,-22.6875,-43.293751,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.850,,,,0.428913,3.449254,9.334999,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.870,,,,0.50668,3.382853,9.354142,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.890,,,,0.510269,3.340979,9.380463,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.900,,,,7.5,-22.668751,-43.350002,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.910,,,,0.44686,3.406781,9.267402,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.930,,,,0.422931,3.49711,9.24467,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.946,,,,-131.062547,-20.325536,-2.465326,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.950,,,,0.412164,3.473182,9.31825,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.960,,,,7.725,-22.650002,-43.293751,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.970,,,,0.521037,3.306283,9.27817,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:53.990,,,,0.402592,3.300301,9.468997,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.000,,,,,,,,,,,,,,99.0,0.52,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.010,,,,0.077767,3.75075,9.413962,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.020,,,,7.70625,-22.63125,-43.40625,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.030,,,,0.335593,3.790231,9.272188,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.050,,,,0.444467,3.550949,9.153743,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.070,,,,0.518644,3.266801,9.019745,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.080,,,,7.7625,-22.650002,-43.462502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.090,,,,0.546162,2.961716,9.132208,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.110,,,,0.524626,2.842075,9.27817,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.130,,,,0.412164,3.143571,9.410374,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.140,,,,7.70625,-22.743752,-43.368752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.146,,,,-130.72646,-19.942436,-2.209058,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.150,,,,0.328415,3.330211,9.388838,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.170,,,,0.288933,3.352943,9.428319,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.190,,,,0.265005,3.284747,9.630513,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.200,,,,7.875,-22.725,-43.068752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.210,,,,0.311665,3.323032,9.464211,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.230,,,,0.466002,3.376871,9.162118,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.250,,,,0.461217,3.315854,9.235099,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.260,,,,8.418751,-22.481251,-41.943752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.270,,,,0.397807,3.272783,9.352945,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.290,,,,0.412164,3.248855,9.36132,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.310,,,,0.404985,3.285944,9.355338,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.320,,,,8.868751,-22.275002,-40.856251,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.330,,,,0.38345,3.307479,9.391231,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.345,,,,-131.170395,-19.422201,-2.39758,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.350,,,,0.437288,3.285944,9.379267,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.370,,,,0.38345,3.313461,9.31825,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.380,,,,9.168751,-22.200001,-39.731251,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.390,,,,0.365504,3.297908,9.396016,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.410,,,,0.427717,3.285944,9.332606,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.430,,,,0.389432,3.295515,9.379267,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.440,,,,9.431251,-22.06875,-39.056252,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.450,,,,0.401396,3.296711,9.369696,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.470,,,,0.401396,3.30389,9.215957,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.490,,,,0.43011,3.299104,9.241081,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.500,,,,9.76875,-21.88125,-38.34375,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.510,,,,0.369093,3.321836,9.409177,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.530,,,,0.391825,3.360121,9.390035,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.545,,,,-131.170245,-19.371588,-2.396923,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.550,,,,0.401396,3.343371,9.412766,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.560,,,,9.95625,-21.806252,-37.800003,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.570,,,,0.47677,3.307479,9.279366,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.590,,,,0.412164,3.325425,9.274581,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.610,,,,0.426521,3.352943,9.251849,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.615,,,,-0.014914,-0.00253,-0.004527,AngularVelocity,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.620,,,,10.21875,-21.806252,-37.425003,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.630,,,,0.426521,3.373282,9.217153,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.650,,,,0.440878,3.346961,9.266206,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.670,,,,0.385843,3.358925,9.397213,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.680,,,,10.14375,-21.84375,-37.125,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.690,,,,0.410967,3.351746,9.379267,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.710,,,,0.437288,3.385246,9.299706,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.730,,,,0.372682,3.370889,9.288938,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.740,,,,9.900001,-22.06875,-37.856251,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.744,,,,-131.203494,-19.789438,-2.569396,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.750,,,,0.44327,3.3338,9.232706,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.770,,,,0.409771,3.358925,9.323035,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.790,,,,0.393021,3.265605,9.483355,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.800,,,,9.50625,-22.200001,-38.512501,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.810,,,,0.527019,3.272783,9.269794,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.830,,,,0.541376,3.516253,8.98146,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.850,,,,0.348754,3.386442,9.29492,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.860,,,,9.450001,-22.087502,-39.150002,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.870,,,,0.318844,3.224927,10.417153,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.890,,,,0.576072,3.011966,10.278968,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.910,,,,1.438086,1.812563,10.362119,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.919,,,,9.39375,-22.21875,-39.487503,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.930,,,,1.259223,2.096113,10.639686,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.943,,,,-131.304745,-19.89574,-2.505241,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.950,,,,1.779064,3.16391,9.531211,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.970,,,,1.336391,2.822932,8.662018,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.980,,,,9.431251,-22.387501,-39.75,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:54.990,,,,1.294517,1.726422,9.186047,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.010,,,,1.707279,2.980859,8.295917,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.030,,,,0.117248,3.501896,7.444669,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.040,,,,9.46875,-22.5,-39.9375,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.050,,,,-1.096511,5.165506,8.933603,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.070,,,,-0.398405,5.711668,11.303694,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.090,,,,0.50668,3.610769,11.980265,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.100,,,,9.20625,-22.35,-40.106251,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.110,,,,1.4668,1.496711,10.505688,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.130,,,,1.822134,1.615155,10.194023,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.143,,,,-132.885456,-17.248698,-6.992835,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.150,,,,-0.76331,4.451248,11.038091,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.160,,,,9.056251,-22.125,-40.293751,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.170,,,,0.066999,4.015156,9.97149,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.190,,,,3.845266,2.49033,8.058429,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.210,,,,3.033501,3.285944,5.309075,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.220,,,,8.71875,-22.012501,-40.350002,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.230,,,,-0.100499,5.127221,6.153742,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.250,,,,1.721636,3.894319,9.648459,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.270,,,,3.269194,4.32742,10.878968,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.280,,,,8.400001,-22.012501,-40.40625,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.290,,,,3.119642,4.797011,9.84467,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.309,,,,3.040679,5.936593,8.257032,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.330,,,,3.058625,5.438288,6.738189,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.340,,,,7.9125,-22.25625,-40.537502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.342,,,,-129.216975,-22.981696,-11.797991,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.350,,,,2.466402,5.342575,6.587441,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.370,,,,2.887539,4.886742,5.547161,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.390,,,,2.11047,5.907879,5.489733,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.400,,,,7.1625,-22.556252,-40.537502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.410,,,,2.471188,5.900701,6.014958,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.430,,,,2.262414,4.700102,7.192825,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.450,,,,1.773082,4.568497,8.093124,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.460,,,,6.15,-23.081251,-40.256252,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.470,,,,1.622334,4.800601,9.26142,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.490,,,,2.213361,4.797011,9.362516,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.510,,,,2.06022,4.744369,9.90808,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.520,,,,5.08125,-23.793751,-39.712502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.530,,,,1.414158,4.950152,9.835099,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.542,,,,-122.787117,-29.727193,-19.260141,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.550,,,,1.485943,5.161917,9.249456,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.570,,,,1.664208,5.338985,9.182457,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.580,,,,4.44375,-24.393751,-39.206253,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.590,,,,1.965704,5.212166,8.733803,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.610,,,,2.615953,5.109274,7.589435,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.629,,,,0.090547,-0.292814,-0.193479,AngularVelocity,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.630,,,,2.631507,5.065007,7.547561,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.640,,,,4.0875,-24.900002,-38.793751,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.650,,,,1.855634,5.759524,8.505288,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.670,,,,1.499103,6.419943,8.825927,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.690,,,,1.965704,7.007979,8.831908,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.700,,,,3.6375,-25.031252,-38.625,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.710,,,,2.283949,6.769894,9.037691,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.730,,,,1.56012,6.918249,9.373284,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.741,,,,-119.749376,-25.788964,-12.143806,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.750,,,,1.205384,6.570093,8.758927,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.760,,,,3.4875,-24.900002,-38.700001,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.770,,,,1.236491,6.185447,7.480562,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.790,,,,1.494318,5.761917,7.5679,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.810,,,,1.005584,5.371289,8.449057,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.820,,,,3.6,-24.581251,-38.831253,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.830,,,,1.029512,4.811368,8.785249,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.850,,,,1.089332,3.975675,8.696713,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.870,,,,0.969691,3.343371,9.999007,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.880,,,,4.2375,-23.887501,-38.981251,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.890,,,,0.711267,3.159124,11.148161,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.910,,,,1.714457,2.051845,10.724631,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.930,,,,1.654637,1.416551,9.910473,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.940,,,,5.26875,-22.78125,-39.243752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.940,,,,-114.806669,-32.944468,-6.099414,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.950,,,,1.060619,1.126421,9.690333,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.970,,,,0.704088,1.311865,9.788439,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:55.990,,,,0.404985,1.799403,9.640084,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.000,,,,6.6375,-21.300001,-39.712502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.010,,,,0.16989,2.318645,9.55155,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.030,,,,-0.096909,2.843271,9.793225,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.050,,,,1.005584,3.352943,10.796415,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.060,,,,7.96875,-19.96875,-40.087502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.070,,,,2.631507,3.35055,9.587442,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.090,,,,2.376671,3.784249,9.111869,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.110,,,,2.655435,3.458825,10.438689,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.120,,,,8.981251,-18.731251,-40.275002,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.130,,,,2.918645,2.870789,11.48495,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.140,,,,-100.821413,-27.204637,-3.807144,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.150,,,,3.340979,3.452843,11.015359,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.170,,,,5.075775,4.463212,8.857033,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.180,,,,9.75,-17.512501,-40.143753,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.190,,,,6.229714,3.189034,8.056036,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.210,,,,5.176273,2.788237,8.231908,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.230,,,,3.487539,1.497907,9.573085,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.240,,,,9.975,-16.5375,-39.900002,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.250,,,,2.822932,0.454038,12.038889,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.270,,,,2.020739,1.235295,14.656038,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.290,,,,1.56371,2.807379,13.467404,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.300,,,,9.262501,-15.69375,-39.5625,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.310,,,,1.204188,3.610769,10.96152,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.330,,,,1.125225,2.682952,8.184052,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.340,,,,-87.867542,-21.179617,-19.599641,Orientation,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.350,,,,1.175474,2.196611,6.999006,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.360,,,,8.043751,-14.718751,-39.318752,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.370,,,,0.6335,2.605186,7.695916,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.390,,,,0.949352,2.405385,8.626125,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.410,,,,0.885943,2.291128,8.215158,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.420,,,,7.06875,-13.462501,-39.1875,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.430,,,,1.476372,2.015953,8.129017,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.450,,,,2.026721,1.838884,8.181659,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.470,,,,1.383052,2.510669,8.467003,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.480,,,,6.4125,-12.093751,-39.037502,MagneticField,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.490,,,,2.38026,1.830509,7.746165,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
2024-06-06 12:07:56.510,,,,2.092523,2.325824,7.687541,Acceleration,,,,,,,,,on,KEYGUARD_SHOWN
