dateTime,BandAccX,BandAccY,BandAccZ,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus,Acceleration_X,Acceleration_Y,Acceleration_Z,MagneticField_X,MagneticField_Y,MagneticField_Z,Orientation_X,Orientation_Y,Orientation_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z
2024-06-06 12:09:40.172,5982.3083085988965,2116.0436602697605,-604.4687704332304,66.443,0.0,5.889,52.33466,4.861791,0.0,148.13422313409495,0.7708887191020307,on,KEYGUARD_SHOWN,2.191826,-9.637691,-5.765506,-24.4200012,-18.4200016,-19.6575,157.20336350921386,-5.225608227302048,118.74383454370737,0.08743803797468354,0.6848012911392405,0.008810405063291138
2024-06-06 12:09:40.192,5898.382273952037,2125.662021237345,-478.2564564271912,66.443,0.0,5.889,52.33466,4.861791,0.0,148.14396217179134,0.7709536985670794,on,KEYGUARD_SHOWN,7.875976,-7.650452,-4.618746,-24.3525014,-18.5962512,-19.53375,155.86553794744702,-6.9121782652003505,115.6906718383569,0.08308764556962024,0.6725979493670886,0.008228886075949366
2024-06-06 12:09:40.203,5747.6,2250.4,-320.2,66.443,0.0,5.889,52.33466,4.861791,0.0,148.1537205592212,0.7710188710379143,on,KEYGUARD_SHOWN,12.3696965,-5.787939,-4.1087755,-24.2850016,-18.7725008,-19.41,154.61495646842425,-8.666903425778349,112.66557058202069,0.07873725316455696,0.6603946075949367,0.007647367088607594
2024-06-06 12:09:40.212,5527.708113738355,2497.25178180372,-129.60505076272352,66.443,0.0,5.889,52.33466,4.861791,0.0,148.1634981326851,0.7710842352148901,on,KEYGUARD_SHOWN,16.863417,-3.925426,-3.598805,-24.2175018,-18.9487504,-19.286250000000003,153.45368421315126,-10.484330674139244,109.66415300082667,0.07438686075949366,0.6481912658227847,0.007065848101265822
2024-06-06 12:09:40.219,5243.842103531706,2850.817800097702,88.39146857225934,66.443,0.0,5.889,52.33466,4.861791,0.0,148.17329472848374,0.7711497897983626,on,KEYGUARD_SHOWN,20.337497,-0.645165,-1.0812564999999998,-24.150002,-19.125,-19.1625,152.3838271255608,-12.359046654129747,106.68142441711821,0.07003646835443036,0.6359879240506329,0.0064843291139240495
2024-06-06 12:09:40.232,4902.984673086919,3290.1000503819346,327.19481701723936,66.443,0.0,5.889,52.33466,4.861791,0.0,148.18311018291774,0.7712155334886867,on,KEYGUARD_SHOWN,23.811577,2.635096,1.436292,-23.6550018,-19.4662502,-19.21875,151.40763336443277,-14.285676677763343,103.71178030522914,0.06568607594936708,0.623784582278481,0.005902810126582277
2024-06-06 12:09:40.252,4512.118526110853,3794.1005281564107,580.2102535845082,66.443,0.0,5.889,52.33466,4.861791,0.0,148.19294433228768,0.7712814649862172,on,KEYGUARD_SHOWN,16.061823,17.072191,12.358331,-23.1600016,-19.807500400000002,-19.275000000000002,150.52759631113938,-16.25887581429988,100.74900128159064,0.061335683544303785,0.6115812405063291,0.005321291139240505
2024-06-06 12:09:40.272,4078.2263663103768,4341.821228921123,840.8430372863567,66.443,0.0,5.889,52.33466,4.861791,0.0,148.20279701289428,0.7713475829913098,on,KEYGUARD_SHOWN,6.877571,34.856247,15.315261,-22.6650014,-20.1487506,-19.33125,149.7465598563327,-18.27331225676926,97.7862347332189,0.056985291139240495,0.5993778987341771,0.004739772151898733
2024-06-06 12:09:40.273,3608.290897392352,4912.264148176062,1102.4984271350766,66.443,0.0,5.889,52.33466,4.861791,0.0,148.21266806103807,0.7714138862043195,on,KEYGUARD_SHOWN,9.659626,36.60879,12.397612666666666,-22.1700012,-20.4900008,-19.387500000000003,149.067827,-20.323643,94.815962,0.052634898734177205,0.5871745569620253,0.004158253164556961
2024-06-06 12:09:40.279,3109.2948230636384,5484.43128142122,1358.5816821429592,66.443,0.0,5.889,52.33466,4.861791,0.0,148.22255731301985,0.7714803733256014,on,KEYGUARD_SHOWN,12.441680999999999,38.361333,9.479964333333331,-21.675001,-20.831251,-19.44375,149.45375875685474,-19.721448474179553,94.34127521180221,0.04828450632911391,0.5749712151898734,0.0035767341772151885
2024-06-06 12:09:40.292,2588.2208470311034,6037.324624156589,1602.4980613222954,66.443,0.0,5.889,52.33466,4.861791,0.0,148.23246460514008,0.7715470430555105,on,KEYGUARD_SHOWN,15.223736,40.113876,6.562316,-20.67187575,-21.37968875,-19.60312525,149.83296648246306,-19.116289509076264,93.87265179808747,0.043934113924050625,0.5627678734177215,0.0029952151898734163
2024-06-06 12:09:40.312,2052.051673001608,6549.946171882159,1827.6528236853758,66.443,0.0,5.889,52.33466,4.861791,0.0,148.24238977369947,0.7716138940944021,on,KEYGUARD_SHOWN,15.67598,37.875393,1.278365,-19.6687505,-21.9281265,-19.7625005,150.20557698424003,-18.508243993786795,93.4099492360303,0.03958372151898733,0.5505645316455696,0.002413696202531644
2024-06-06 12:09:40.332,1507.7700046820169,7001.2979200979225,2027.4512282444923,66.443,0.0,5.889,52.33466,4.861791,0.0,148.25233265499875,0.7716809251426316,on,KEYGUARD_SHOWN,-0.501296,36.029327,5.726623,-18.66562525,-22.476564250000003,-19.92187575,150.57171445399868,-17.89738760307083,92.95302725613743,0.03523332911392403,0.5383611898734177,0.001832177215189872
2024-06-06 12:09:40.339,962.3585457791929,7370.381864303871,2195.2985340119367,66.443,0.0,5.889,52.33466,4.861791,0.0,148.26229308533843,0.7717481349005538,on,KEYGUARD_SHOWN,-1.4231310000000001,33.56651466666667,6.183053666666667,-17.6625,-23.025002,-20.081251,150.93150045002437,-17.283793861663817,92.50174784782871,0.030882936708860748,0.5261578481012658,0.0012506582278480997
2024-06-06 12:09:40.346,422.8,7636.2,2324.6,66.443,0.0,5.889,52.33466,4.861791,0.0,148.27227090101923,0.7718155220685242,on,KEYGUARD_SHOWN,-2.3449660000000003,31.103702333333334,6.639484333333333,-17.137500000000003,-23.4412518,-20.156251,151.28505388520688,-16.667534207430688,92.05597525849191,0.02653254430379745,0.5139545063291139,0.0006691392405063275
2024-06-06 12:09:40.352,-104.3465763290895,7783.339409514664,2410.4832563781124,66.443,0.0,5.889,52.33466,4.861791,0.0,148.28226593834168,0.7718830853468973,on,KEYGUARD_SHOWN,-3.266801,28.64089,7.095915,-16.6125,-23.8575016,-20.231251,151.632491020626,-16.048678053306386,91.61557598659499,0.022182151898734168,0.501751164556962,8.762025316455535e-05
2024-06-06 12:09:40.372,-614.2167164031592,7818.727522489697,2454.965417944266,66.443,0.0,5.889,52.33466,4.861791,0.0,148.2922780336065,0.7719508234360292,on,KEYGUARD_SHOWN,-2.474179,21.154346,1.768894,-16.0875,-24.273751400000002,-20.306251000000003,151.97392546402625,-15.427292847979208,91.18041876939716,0.0,0.0,0.0
2024-06-06 12:09:40.392,-1102.369600797683,7754.8768553953,2461.7859706535883,66.443,0.0,5.889,52.33466,4.861791,0.0,148.30230702311428,0.7720187350362744,on,KEYGUARD_SHOWN,-0.719043,13.816158,-0.857229,-15.5625,-24.6900012,-20.381251000000002,152.3094681726566,-14.803444135282197,90.75037456575905,0.0,0.0,0.0
2024-06-06 12:09:40.399,-1564.3644100881352,7604.299924701672,2434.6844004612103,66.443,0.0,5.889,52.33466,4.861791,0.0,148.31235274316572,0.7720868188479881,on,KEYGUARD_SHOWN,-0.5647059999999999,11.366805,-1.8065815,-15.0375,-25.106251,-20.456251,152.63922745998647,-14.177195612266877,90.32531653451555,0.0,0.0,0.0
2024-06-06 12:09:40.412,-1995.7603248499906,7379.509246879019,2377.4001933222626,66.443,0.0,5.889,52.33466,4.861791,0.0,148.3224150300614,0.7721550735715257,on,KEYGUARD_SHOWN,-0.410369,8.917452,-2.755934,-14.62500025,-25.66406375,-20.41875125,152.96330900584508,-13.548609185940487,89.90512000883767,0.0,0.0,0.0
2024-06-06 12:09:40.432,-2392.1165256587233,7093.017338397536,2293.6728351918746,66.443,0.0,5.889,52.33466,4.861791,0.0,148.33249372010195,0.772223497907242,on,KEYGUARD_SHOWN,-0.692722,4.856832,-3.067,-14.2125005,-26.2218765,-20.3812515,153.2818158695637,-12.917745028654991,89.48966246697593,0.0,0.0,0.0
2024-06-06 12:09:40.452,-2748.9921930898054,6757.336715727426,2187.241812025176,66.443,0.0,5.889,52.33466,4.861791,0.0,148.34258864958812,0.7722920905554929,on,KEYGUARD_SHOWN,-0.424726,1.947758,-2.607579,-13.80000075,-26.77968925,-20.343751750000003,153.59484850573048,-12.284661632142388,89.07882349974626,0.0,0.0,0.0
2024-06-06 12:09:40.459,-3061.946507718714,6384.979895338888,2061.846609777297,66.443,0.0,5.889,52.33466,4.861791,0.0,148.3526996548204,0.7723608502166328,on,KEYGUARD_SHOWN,-0.7827520000000001,1.1721840000000001,-2.3874389999999996,-13.387501,-27.337502,-20.306252,153.90250478219667,-11.649415860195608,88.67248477508869,0.0,0.0,0.0
2024-06-06 12:09:40.472,-3326.5386501209214,5988.459393702121,1921.2267144033665,66.443,0.0,5.889,52.33466,4.861791,0.0,148.36282657209952,0.7724297755910173,on,KEYGUARD_SHOWN,-1.140778,0.39661,-2.167299,-13.308751,-27.345002,-20.3400016,154.20488,-11.012063,88.27053,0.0,0.0,0.0
2024-06-06 12:09:40.472,-3538.3278008719017,5580.28772728733,1769.1216118585162,66.443,0.0,5.889,52.33466,4.861791,0.0,148.37296923772598,0.772498865379001,on,KEYGUARD_SHOWN,-1.140778,0.39661,-2.167299,-13.230001,-27.352502,-20.3737512,154.20488,-11.012062999999992,88.27053,0.0,0.0,0.0
2024-06-06 12:09:40.492,-3692.87314054713,5172.977412564713,1609.2707880978746,66.443,0.0,5.889,52.33466,4.861791,0.0,148.38312748800064,0.7725681182809397,on,KEYGUARD_SHOWN,-2.555535,-1.164706,-1.408176,-13.151251,-27.360001999999998,-20.4075008,154.5701697257567,-9.478080318126267,91.12249206287251,0.0,0.0,0.0
2024-06-06 12:09:40.512,-3785.733849722079,4779.040966004472,1445.4137290765723,66.443,0.0,5.889,52.33466,4.861791,0.0,148.3933011592239,0.7726375329971884,on,KEYGUARD_SHOWN,-4.688736,-2.270789,-1.101895,-13.072500999999999,-27.367501999999998,-20.4412504,155.01057999730705,-7.963874406646385,93.97264783459558,0.0,0.0,0.0
2024-06-06 12:09:40.519,-3812.4691089722246,4410.990904076805,1281.2899207497394,66.443,0.0,5.889,52.33466,4.861791,0.0,148.4034900876966,0.772707108228102,on,KEYGUARD_SHOWN,-6.279664,-2.3736800000000002,-0.904188,-12.993751,-27.375002,-20.475,155.5247538455235,-6.47319512227232,96.8249719804363,0.0,0.0,0.0
2024-06-06 12:09:40.532,-3768.6380988730407,4081.3397432519137,1120.6388490725053,66.443,0.0,5.889,52.33466,4.861791,0.0,148.4136941097193,0.7727768426740358,on,KEYGUARD_SHOWN,-7.870592,-2.476571,-0.706481,-13.016251,-27.337501999999997,-20.598750000000003,156.1114161041728,-5.009774177760403,99.683215011397,0.0,0.0,0.0
2024-06-06 12:09:40.543,-3649.8,3802.6,967.2,66.443,0.0,5.889,52.33466,4.861791,0.0,148.42391306159257,0.7728467350353452,on,KEYGUARD_SHOWN,-9.4483595,-3.032005,0.1734794999999999,-13.038751,-27.300002,-20.7225,156.76934520032214,-3.577332825239698,102.55089188291106,0.0,0.0,0.0
2024-06-06 12:09:40.552,-3453.77208063563,3584.4491137069026,824.0408789166968,66.443,0.0,5.889,52.33466,4.861791,0.0,148.43414677961715,0.772916784012385,on,KEYGUARD_SHOWN,-11.026127,-3.587439,1.05344,-13.061251,-27.262501999999998,-20.84625,157.49734227033977,-2.179587119015135,105.4312686260685,0.0,0.0,0.0
2024-06-06 12:09:40.572,-3187.4039598906684,3425.224215421024,691.5410689244383,66.443,0.0,5.889,52.33466,4.861791,0.0,148.44439510009357,0.7729869883055104,on,KEYGUARD_SHOWN,-12.50848,-4.181458,5.796015,-13.083751,-27.225002,-20.97,158.29419788410715,-0.8202505591838868,108.32734682976657,0.0,0.0,0.0
2024-06-06 12:09:40.579,-2859.803344582904,3320.4273591064034,569.4081725544116,66.443,0.0,5.889,52.33466,4.861791,0.0,148.4546578593226,0.7730573466150767,on,KEYGUARD_SHOWN,-13.600205500000001,-0.8784650000000003,9.7788685,-13.106251,-27.187502,-21.09375,159.15865669490654,0.49696608411154464,111.24184595087132,0.0,0.0,0.0
2024-06-06 12:09:40.592,-2480.077941530128,3265.560598727082,457.34979233780285,66.443,0.0,5.889,52.33466,4.861791,0.0,148.46493489360475,0.7731278576414391,on,KEYGUARD_SHOWN,-14.691931,2.424528,13.761722,-13.289063500000001,-27.1546895,-21.121875250000002,160.08938040273233,1.768357960835833,114.17718359719251,0.0,0.0,0.0
2024-06-06 12:09:40.612,-2057.33545755013,3256.1259882471018,355.07353080579867,66.443,0.0,5.889,52.33466,4.861791,0.0,148.4752260392407,0.7731985200849527,on,KEYGUARD_SHOWN,-7.41117,8.321041,16.268204,-13.471876,-27.121876999999998,-21.1500005,161.08490952169956,2.990232525272632,117.13545410698896,0.0,0.0,0.0
2024-06-06 12:09:40.632,-1600.6835994606986,3287.625581630503,262.2869904895851,66.443,0.0,5.889,52.33466,4.861791,0.0,148.4855311325311,0.7732693326459725,on,KEYGUARD_SHOWN,3.554538,16.059429,24.650261,-13.654688499999999,-27.0890645,-21.17812575,162.14362457337432,4.158919264794303,120.11840593861125,0.0,0.0,0.0
2024-06-06 12:09:40.639,-1119.230074079624,3355.5614328413258,178.69777392034862,66.443,0.0,5.889,52.33466,4.861791,0.0,148.49585000977658,0.7733402940248539,on,KEYGUARD_SHOWN,11.5630165,21.704995,23.854348,-13.837501,-27.056252,-21.206251,163.26370748051306,5.270782877553156,123.12741858154045,0.0,0.0,0.0
2024-06-06 12:09:40.652,-622.0825882246961,3455.4355958436113,104.01348362927571,66.443,0.0,5.889,52.33466,4.861791,0.0,148.50618250727777,0.773411402921952,on,KEYGUARD_SHOWN,19.571495,27.350561,23.058435,-14.070001,-26.9175018,-21.097500800000002,164.44310410031144,6.3222399377272875,126.16347989879817,0.0,0.0,0.0
2024-06-06 12:09:40.672,-118.3488487137055,3582.7501246014003,37.9417221475527,66.443,0.0,5.889,52.33466,4.861791,0.0,148.5165284613353,0.7734826580376217,on,KEYGUARD_SHOWN,22.27,37.38187,15.768103,-14.302501,-26.7787516,-20.988750600000003,165.67948900000002,7.309779000000007,129.227165,0.0,0.0,0.0
2024-06-06 12:09:40.672,382.8634376355577,3733.007073078734,-19.809907993633942,66.443,0.0,5.889,52.33466,4.861791,0.0,148.5268877082499,0.7735540580722184,on,KEYGUARD_SHOWN,22.27,37.38187,15.768103,-14.535001,-26.640001400000003,-20.8800004,165.679489,7.309779,129.227165,0.0,0.0,0.0
2024-06-06 12:09:40.692,872.4465640053058,3901.7084952396526,-69.533804263098,66.443,0.0,5.889,52.33466,4.861791,0.0,148.53726008432204,0.7736256017260975,on,KEYGUARD_SHOWN,15.762121,37.863426,10.390832,-14.767501,-26.501251200000002,-20.7712502,165.78740433465484,6.897770468261224,128.60304581090344,0.0,0.0,0.0
2024-06-06 12:09:40.699,1341.2928235777463,4084.3564450481986,-111.52236412965308,66.443,0.0,5.889,52.33466,4.861791,0.0,148.5476454258525,0.7736972876996138,on,KEYGUARD_SHOWN,15.0308145,33.222248,8.0240315,-15.000001,-26.362501,-20.6625,165.89973915844138,6.486953088342251,127.9786723833751,0.0,0.0,0.0
2024-06-06 12:09:40.712,1780.2945095350913,4276.452976468411,-146.06798506211268,66.443,0.0,5.889,52.33466,4.861791,0.0,148.55804356914183,0.7737691146931225,on,KEYGUARD_SHOWN,14.299508,28.58107,5.657231,-15.4800012,-26.160000800000002,-20.5162504,166.01648082029155,6.077376203597912,127.35398208496166,0.0,0.0,0.0
2024-06-06 12:09:40.732,2180.34391505955,4473.500143464331,-173.46306452929048,66.443,0.0,5.889,52.33466,4.861791,0.0,148.56845435049067,0.7738410814069786,on,KEYGUARD_SHOWN,12.860824,16.98605,3.811168,-15.9600014,-25.957500600000003,-20.3700008,166.1376172656073,5.669089207858868,126.72891296788198,0.0,0.0,0.0
2024-06-06 12:09:40.738,2532.333333333333,4671.0,-194.0,66.443,0.0,5.889,52.33466,4.861791,0.0,148.57887760619968,0.7739131865415376,on,KEYGUARD_SHOWN,10.7395865,12.623635,3.3275189999999997,-16.4400016,-25.7550004,-20.223751200000002,166.2631370109263,5.262141557109987,126.10340377052549,0.0,0.0,0.0
2024-06-06 12:09:40.752,2829.0909581308692,4864.811157879946,-207.99515723008395,66.443,0.0,5.889,52.33466,4.861791,0.0,148.58931317256958,0.7739854287971546,on,KEYGUARD_SHOWN,8.618349,8.26122,2.84387,-16.9200018,-25.5525002,-20.0775016,166.39302911807823,4.856582780758275,125.47739391965841,0.0,0.0,0.0
2024-06-06 12:09:40.759,3071.188585595463,5052.218460270653,-215.86077512349974,66.443,0.0,5.889,52.33466,4.861791,0.0,148.59976088590088,0.7740578068741847,on,KEYGUARD_SHOWN,6.773483000000001,5.3153565,2.864209,-17.400002,-25.35,-19.931252,166.52728316782552,4.452462492482855,124.85082353336036,0.0,0.0,0.0
2024-06-06 12:09:40.772,3261.1339124626343,5230.863308179087,-218.03306087123423,66.443,0.0,5.889,52.33466,4.861791,0.0,148.61022058249424,0.774130319472983,on,KEYGUARD_SHOWN,4.928617,2.369493,2.884548,-18.192189,-25.43906275,-19.5796895,166.66588923298028,4.0498304006596175,124.22363342471377,0.0,0.0,0.0
2024-06-06 12:09:40.792,3401.4346354679064,5398.387102612217,-214.94822166427363,66.443,0.0,5.889,52.33466,4.861791,0.0,148.62069209865035,0.7742029652939049,on,KEYGUARD_SHOWN,3.485146,-2.352145,2.970689,-18.984376,-25.5281255,-19.228127,166.80883785098916,3.648736318352625,123.59576510626678,0.0,0.0,0.0
2024-06-06 12:09:40.812,3494.5984513468034,5552.431244577017,-207.04246469360484,66.443,0.0,5.889,52.33466,4.861791,0.0,148.6311752706698,0.7742757430373048,on,KEYGUARD_SHOWN,3.451647,-6.549156,2.085345,-19.776563000000003,-25.61718825,-18.8765645,166.95611999597787,3.2492301728637423,122.96716079528986,0.0,0.0,0.0
2024-06-06 12:09:40.819,3543.1330568348476,5690.637135080453,-194.75199715021424,66.443,0.0,5.889,52.33466,4.861791,0.0,148.64166993485327,0.774348651403539,on,KEYGUARD_SHOWN,3.7483570000000004,-7.9534435,-0.055334000000000216,-20.56875,-25.706251,-18.525002,167.1077270502459,2.851362014831249,122.33776341984439,0.0,0.0,0.0
2024-06-06 12:09:40.832,3549.5461486675595,5810.646175129496,-178.51302622508842,66.443,0.0,5.889,52.33466,4.861791,0.0,148.65217592750133,0.7744216890929618,on,KEYGUARD_SHOWN,4.045067,-9.357731,-2.196013,-20.7825002,-25.582501200000003,-18.4537518,167.2636507752026,2.455182026868099,121.7075166256819,0.0,0.0,0.0
2024-06-06 12:09:40.852,3516.3454235804616,5910.099765731114,-158.7617591092139,66.443,0.0,5.889,52.33466,4.861791,0.0,148.66269308491465,0.7744948548059287,on,KEYGUARD_SHOWN,4.409374,-9.05803,-11.307881,-20.9962504,-25.4587514,-18.3825016,167.42388328173524,2.0607405317296217,121.07636478398986,0.0,0.0,0.0
2024-06-06 12:09:40.871,3446.0385783090774,5986.639307892278,-135.93440299357727,66.443,0.0,5.889,52.33466,4.861791,0.0,148.6732212433939,0.7745681472427947,on,KEYGUARD_SHOWN,3.7794635,-8.9551385,-10.692627,-21.2100006,-25.335001600000002,-18.3112514,167.58841700000002,1.6680880000000076,120.44425300000002,0.0,0.0,0.0
2024-06-06 12:09:40.872,3341.1333095889277,6037.906202619955,-110.46716506916506,66.443,0.0,5.889,52.33466,4.861791,0.0,148.68376023923963,0.774641565103915,on,KEYGUARD_SHOWN,3.149553,-8.852247,-10.077373,-21.4237508,-25.2112518,-18.240001200000002,0.0,0.0,0.0,-0.14748315189873418,0.025820835443037926,-0.02259162025316456
2024-06-06 12:09:40.879,3204.137314155537,6061.541850921118,-82.79625252696381,66.443,0.0,5.889,52.33466,4.861791,0.0,148.69430990875264,0.7747151070896451,on,KEYGUARD_SHOWN,2.6108685,-9.677173,-6.0705915,-21.637501,-25.087502,-18.168751,163.59423964759307,0.07722914281023073,114.94695583920833,-0.15183354430379747,0.01361749367088605,-0.023173139240506332
2024-06-06 12:09:40.892,3037.5582887444266,6055.187653802735,-53.35787255796017,66.443,0.0,5.889,52.33466,4.861791,0.0,148.70487008823338,0.7747887719003397,on,KEYGUARD_SHOWN,2.072184,-10.502099,-2.06381,-21.615001200000002,-25.4587516,-18.0037508,161.6587204073098,-0.8589931457707982,112.24290131561433,-0.15618393670886077,0.0014141518987341728,-0.023754658227848106
2024-06-06 12:09:40.912,2843.9039300911195,6016.485012271776,-22.58823235314062,66.443,0.0,5.889,52.33466,4.861791,0.0,148.71544061398257,0.7748625582363541,on,KEYGUARD_SHOWN,0.784248,-9.898509,4.095914,-21.5925014,-25.8300012,-17.8387506,159.7687402224305,-1.8849597990171156,109.57089886498113,-0.16053432911392407,-0.010789189873417815,-0.024336177215189873
2024-06-06 12:09:40.932,2625.6819349311354,5943.075327335207,9.076460896508316,66.443,0.0,5.889,52.33466,4.861791,0.0,148.72602132230088,0.7749364647980436,on,KEYGUARD_SHOWN,3.60718,-7.98784,6.990632,-21.5700016,-26.2012508,-17.6737504,157.92719073846766,-2.9973646793301336,106.93208663569563,-0.16488472151898736,-0.02299253164556969,-0.024917696202531647
2024-06-06 12:09:40.933,2385.4,5832.6,41.2,66.443,0.0,5.889,52.33466,4.861791,0.0,148.7366120494889,0.7750104902857632,on,KEYGUARD_SHOWN,5.6717873333333335,-7.079764,7.171090666666666,-21.5475018,-26.572500400000003,-17.5087502,156.1366004557353,-4.1927726704157,104.3271195601789,-0.16923511392405066,-0.03519587341772157,-0.02549921518987342
2024-06-06 12:09:40.939,2125.630060897898,5684.25378081026,73.37751934739181,66.443,0.0,5.889,52.33466,4.861791,0.0,148.74721263184725,0.7750846333998681,on,KEYGUARD_SHOWN,7.736394666666667,-6.1716880000000005,7.351549333333334,-21.525002,-26.94375,-17.34375,154.39916110262197,-5.467654921942489,101.75617732203504,-0.17358550632911396,-0.047399215189873445,-0.026080734177215195
2024-06-06 12:09:40.952,1849.2010086836724,5503.444818458622,105.32951965291673,66.443,0.0,5.889,52.33466,4.861791,0.0,148.75782290567662,0.7751588928407136,on,KEYGUARD_SHOWN,9.801002,-5.263612,7.532008,-20.9390645,-27.31406275,-17.2359375,152.7167613335107,-6.818421096445002,99.21897723187405,-0.17793589873417726,-0.05960255696202532,-0.02666225316455697
2024-06-06 12:09:40.972,1559.00597328083,5297.134611174855,136.80784321185146,66.443,0.0,5.889,52.33466,4.861791,0.0,148.76844270727761,0.7752332673086546,on,KEYGUARD_SHOWN,13.01875,0.252443,5.437091,-20.353127,-27.6843755,-17.128125,151.0910264056015,-8.24144814749981,96.71479020778321,-0.18228629113924055,-0.07180589873417731,-0.027243772151898736
2024-06-06 12:09:40.992,1257.9380846128772,5072.28465718873,167.564332319473,66.443,0.0,5.889,52.33466,4.861791,0.0,148.77907187295088,0.7753077555040463,on,KEYGUARD_SHOWN,7.437491,11.905489,4.668397,-19.7671895,-28.05468825,-17.020312500000003,149.5233626176723,-9.73310532678831,94.24245809618219,-0.18663668354430385,-0.08400924050632919,-0.02782529113924051
2024-06-06 12:09:40.999,948.8904726033206,4835.856454730018,197.35082927105805,66.443,0.0,5.889,52.33466,4.861791,0.0,148.78971023899706,0.775382356127244,on,KEYGUARD_SHOWN,6.302695,19.970198500000002,3.5276189999999996,-19.181252,-28.425001,-16.9125,148.01500549378017,-11.289775263403321,91.8004106588499,-0.19098707594936715,-0.09621258227848106,-0.028406810126582284
2024-06-06 12:09:41.012,634.756267175668,4594.811502028489,225.91917636188344,66.443,0.0,5.889,52.33466,4.861791,0.0,148.80035764171674,0.7754570678786028,on,KEYGUARD_SHOWN,5.167899,28.034908,2.386841,-18.2156265,-28.954688500000003,-16.603125000000002,146.56707094593128,-12.907871076728632,89.38668066689179,-0.1953374683544304,-0.10841592405063294,-0.02898832911392405
2024-06-06 12:09:41.032,318.4285982534243,4356.1112973139125,253.02121588722605,66.443,0.0,5.889,52.33466,4.861791,0.0,148.8110139174106,0.775531889458478,on,KEYGUARD_SHOWN,16.829918,35.861832,-0.814158,-17.250001,-29.484376,-16.293750000000003,145.18060893509661,-14.583849572146176,86.99891565884717,-0.19968786075949368,-0.12061926582278482,-0.029569848101265825
2024-06-06 12:09:41.052,2.800595760097302,4126.717338816059,278.40879014236265,66.443,0.0,5.889,52.33466,4.861791,0.0,148.8216789023793,0.7756068195672244,on,KEYGUARD_SHOWN,11.435898,37.441692,2.879762,-16.2843755,-30.0140635,-15.984375,143.85665945757174,-16.314220626462454,84.63438501734564,-0.20403825316455698,-0.1328226075949368,-0.0301513670886076
2024-06-06 12:09:41.059,-309.2346103808062,3913.5911247646986,301.8337414225701,66.443,0.0,5.889,52.33466,4.861791,0.0,148.83235243292341,0.7756818569051975,on,KEYGUARD_SHOWN,6.9802626666666665,37.411383,4.172684,-15.31875,-30.543751,-15.675,142.5963110069592,-18.095552898354974,82.28998107897553,-0.20838864556962028,-0.14502594936708868,-0.030732886075949373
2024-06-06 12:09:41.071,-614.7838902457802,3723.6941533896024,323.0479120231253,66.443,0.0,5.889,52.33466,4.861791,0.0,148.84303434534363,0.7757570001727523,on,KEYGUARD_SHOWN,2.524627333333333,37.381074000000005,5.465606,-14.673750199999999,-30.8775012,-15.61875,141.400762,-19.924476,79.962213,-0.21273903797468358,-0.15722929113924056,-0.03131440506329115
2024-06-06 12:09:41.072,-910.9541139113178,3563.987922920539,341.803144239305,66.443,0.0,5.889,52.33466,4.861791,0.0,148.8537244759406,0.7758322480702441,on,KEYGUARD_SHOWN,-1.931008,37.350765,6.758528,-14.0287504,-31.211251400000002,-15.5625,143.60563058892723,-18.546315148527796,80.372684324354,-0.21708943037974687,-0.16943263291139243,-0.031895924050632914
2024-06-06 12:09:41.092,-1194.852151453912,3441.4339315872794,357.851280366386,66.443,0.0,5.889,52.33466,4.861791,0.0,148.86442266101488,0.7759075992980279,on,KEYGUARD_SHOWN,0.08016,30.436106,5.676373,-13.383750599999999,-31.5450016,-15.506250000000001,145.80383982141154,-17.18405818350984,80.83519641104078,-0.22143982278481017,-0.1816359746835443,-0.03247744303797469
2024-06-06 12:09:41.112,-1463.584872950056,3362.993677619595,370.9441626996452,66.443,0.0,5.889,52.33466,4.861791,0.0,148.87512873686717,0.7759830525564588,on,KEYGUARD_SHOWN,3.564109,20.837896,6.617351,-12.738750799999998,-31.8787518,-15.450000000000001,147.99806305680622,-15.839670300496504,81.34845243689146,-0.22579021518987347,-0.1938393164556963,-0.03305896202531646
2024-06-06 12:09:41.119,-1714.2591484762431,3335.6286592472534,380.83363353435925,66.443,0.0,5.889,52.33466,4.861791,0.0,148.8858425397981,0.7760586065458923,on,KEYGUARD_SHOWN,2.812364,18.490736333333334,5.887141333333333,-12.093751,-32.212502,-15.39375,150.19081128467528,-14.515100584868716,81.91126691365609,-0.23014060759493676,-0.20604265822784817,-0.03364048101265823
2024-06-06 12:09:41.123,-1943.9818481089678,3366.3003747000275,387.2715351658053,66.443,0.0,5.889,52.33466,4.861791,0.0,148.8965639061083,0.7761342599666832,on,KEYGUARD_SHOWN,2.060619,16.143576666666668,5.156931666666667,-11.865625833333333,-32.40312683333333,-15.425,152.3844381323264,-13.212286989521308,82.52254887204217,-0.234491,-0.218246,-0.034222
2024-06-06 12:09:41.132,-2149.8598419247223,3461.970322207686,390.00970988925985,66.443,0.0,5.889,52.33466,4.861791,0.0,148.90729267209838,0.7762100115191867,on,KEYGUARD_SHOWN,1.308874,13.796417,4.426722,-11.637500666666666,-32.59375166666667,-15.45625,154.5811435394105,-11.933160374132703,83.18128519240469,-0.23579014102564103,-0.21843720512820514,-0.03385496153846154
