Timestamp,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed
06-Jun-2024 11:59:56.688,-2.876173,7.413563,6.095118,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.693,99.321954,-50.038034,6.327856,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.708,-1.902294,7.672586,6.957132,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.715,-27.525002,-33.618752,-17.94375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.728,-1.542772,8.349754,7.814361,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.748,-1.358525,11.32822,9.401999,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.768,-1.38006,9.506086,12.159726,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.775,-23.493752,-34.856251,-21.0375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.788,-1.444667,8.380861,10.890932,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.808,-0.427119,7.598408,9.933205,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.828,2.172683,6.985248,8.738588,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.835,-19.40625,-36.075001,-24.618752,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.848,3.791427,6.803393,8.65484,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.868,3.64068,6.693323,7.280761,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.888,3.875176,6.302695,4.98425,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.892,80.762821,-43.339869,-43.52883,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.895,-15.825001,-36.900002,-27.7875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.908,4.856832,5.623133,4.168297,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.928,5.972486,5.580062,3.997808,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.947,6.659823,5.385645,4.132405,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.955,-13.762501,-37.275002,-30.000002,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.968,6.314659,5.493921,3.782454,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:56.988,5.462814,5.38086,3.148356,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.008,4.332205,5.551349,1.945963,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.015,-13.556251,-37.275002,-30.562502,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.028,4.320241,5.532206,0.445065,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.048,4.830511,5.148756,-0.192024,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.068,4.842475,4.811368,0.267996,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.075,-15.0375,-36.731251,-28.968752,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.088,4.483552,4.627121,0.863809,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.091,75.693379,-43.787735,-58.662541,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.108,4.286742,4.653442,2.260021,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.128,4.317849,5.146363,3.751348,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.135,-17.90625,-35.512501,-25.81875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.148,5.486742,6.259624,5.417949,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.168,7.727621,9.223733,6.957132,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.172,-0.010386,-0.178698,0.035953,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.188,6.374479,6.841678,11.465808,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.195,-21.768751,-34.331253,-22.106251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.208,2.881557,6.063413,10.579865,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.228,0.375075,6.633502,8.817552,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.248,-0.506082,7.475776,8.420342,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.255,-25.593752,-32.90625,-19.012501,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.268,-0.479761,9.058628,8.602198,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.288,0.296112,8.955737,8.939586,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.291,97.522302,-44.412472,-13.765679,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.308,0.451645,9.257233,10.589437,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.315,-29.2875,-31.743752,-16.237501,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.328,-0.336192,9.166306,11.036895,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.348,-1.260419,7.679764,10.091131,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.368,-1.372882,6.166304,7.311868,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.375,-31.81875,-30.937502,-14.718751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.388,-1.420738,4.279563,4.821537,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.408,-1.782055,3.362514,3.409174,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.428,-2.309074,4.627121,2.740978,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.435,-32.418751,-30.637501,-14.2875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.448,-1.614557,6.300302,2.566302,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.468,-1.791626,7.439884,4.285545,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.488,-2.471786,7.229315,6.425925,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.490,103.130556,-51.436331,8.565353,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.495,-30.675001,-30.956251,-15.056251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.508,-1.700699,6.144769,7.340582,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.528,-0.726222,5.912665,7.75454,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.548,-0.903889,6.477371,7.398009,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.555,-27.150002,-31.687502,-17.118752,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.568,-1.679163,7.753942,7.182057,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.588,-2.742175,10.864013,8.532805,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.608,-2.734996,8.804989,10.697114,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.615,-23.175001,-32.962502,-19.9125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.628,-1.289133,7.059425,9.8016,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.648,-1.427917,8.086544,10.055239,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.668,-0.956531,8.275578,11.223535,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.675,-19.293751,-34.387501,-23.606251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.688,1.080958,7.461419,11.283355,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.690,83.970441,-44.19353,-33.250061,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.708,3.836891,6.422336,9.111869,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.728,5.316254,5.623133,5.260022,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.735,-16.125,-35.475002,-26.75625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.748,5.977271,5.096114,3.040081,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.768,5.931808,5.337789,2.152344,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.788,5.517849,6.458228,3.401996,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.795,-13.837501,-36.075001,-29.362501,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.808,5.493921,6.336195,4.699504,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.828,5.043472,6.113662,3.789633,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.848,5.536992,6.053841,2.451447,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.855,-13.312501,-36.318752,-30.13125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.868,5.675776,5.203791,1.307079,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.888,4.722834,4.514658,0.090927,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.890,71.952587,-44.575915,-62.16315,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.908,3.506682,4.329813,-0.409771,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.915,-14.212501,-35.887501,-28.875002,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.928,3.324229,4.360919,-0.395414,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.948,3.815356,4.646264,0.531207,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.968,4.380062,5.623133,2.04706,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.975,-17.043751,-34.950001,-25.968752,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:57.988,5.436493,6.206982,3.390032,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.008,6.985248,7.535597,4.393222,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.028,6.580861,8.29472,10.110274,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.035,-20.925001,-34.050003,-22.44375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.048,3.187838,6.498906,14.079967,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.068,-0.135194,7.049854,12.626925,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.088,-0.697508,8.2349,9.753743,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.090,93.327213,-43.587542,-22.79912,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.095,-25.087502,-33.09375,-19.481251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.108,0.236291,8.69492,8.836694,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.128,0.94696,8.59143,7.488937,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.148,1.902294,8.400003,8.348558,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.155,-28.725,-31.81875,-17.231251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.168,1.665405,7.962117,9.159725,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.186,-0.21252,0.433562,-0.121174,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.188,-0.388834,6.832107,9.423533,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.208,-2.136791,6.06102,7.718647,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.215,-30.918751,-31.218752,-16.181252,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.228,-2.723032,4.99083,4.773681,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.248,-2.861816,4.454837,3.813561,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.268,-2.903092,6.065805,4.486542,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.275,-31.012501,-31.087502,-15.750001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.288,-3.094518,7.437491,6.251249,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.289,104.324979,-52.602504,9.876565,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.308,-0.702293,6.008378,5.867799,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.328,-2.337788,5.838487,5.341378,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.335,-28.950001,-31.5375,-16.575001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.348,-3.580261,6.058627,4.737789,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.368,-2.672783,7.22453,5.425127,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.388,-2.191826,8.630313,6.808777,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.395,-25.518751,-32.456253,-18.393751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.407,-1.537987,8.349754,7.73779,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.428,-0.472582,7.135995,8.58784,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.448,0.372682,6.525228,9.502497,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.455,-21.65625,-33.900002,-21.1875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.468,1.67019,6.611967,8.99462,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.488,1.861616,7.310671,9.241081,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.489,96.051646,-45.182907,-13.531509,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.508,3.197409,5.599205,6.751349,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.515,-17.793751,-35.643753,-24.281252,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.528,3.228516,5.656633,5.338985,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.548,2.155933,5.069793,5.048856,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.568,1.126421,6.626324,6.844669,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.575,-13.9875,-36.46875,-27.468752,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.588,-0.226122,7.995617,9.116654,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.608,-1.511666,7.85444,8.518449,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.628,-2.014757,7.392027,7.352546,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.635,-11.34375,-37.256252,-29.75625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.648,-2.337788,6.762715,6.959525,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.668,-1.444667,6.405586,7.15095,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.688,-0.735793,7.852047,9.128618,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.688,75.136555,-43.652497,-63.023685,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.695,-10.931251,-36.5625,-30.31875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.708,0.039482,8.043473,8.963513,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.728,-0.577867,6.966105,8.001,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.748,-1.829911,6.4343,6.368497,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.755,-12.900001,-36.581253,-28.800001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.768,-2.950948,6.343373,5.142176,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.788,-3.510869,6.147161,4.500899,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.808,-2.318645,5.936593,4.474578,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.815,-16.331251,-35.850002,-25.893751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.828,-1.762912,5.737988,5.987441,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.848,-1.399203,6.065805,7.261619,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.868,-0.496511,7.049854,8.41795,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.875,-19.856251,-34.350002,-22.950001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.887,88.00737,-42.066496,-39.091785,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.888,-0.34337,8.079366,9.342177,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.908,-1.107279,8.096115,8.4012,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.928,-1.535594,6.915855,7.266404,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.935,-23.71875,-33.375,-19.725,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.948,-1.698306,6.522834,6.935596,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.968,-2.316252,6.250053,7.172486,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.988,-2.06022,6.757929,7.186843,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:58.995,-27.468752,-32.268753,-17.175001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.008,-1.514058,6.846464,7.095915,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.028,-0.925424,6.312266,7.203593,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.048,-0.899103,6.333802,7.328618,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.055,-30.337502,-31.575001,-15.4875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.068,-0.963709,5.984449,6.940382,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.087,103.333461,-50.450308,7.696507,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.088,-1.054637,6.046663,6.985846,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.108,-1.377668,6.561718,8.087142,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.115,-31.481251,-31.293751,-15.000001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.128,-1.834697,6.211768,8.977871,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.148,-0.966102,5.496314,8.139785,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.168,-1.502094,6.472585,7.345367,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.175,-29.85,-31.893751,-15.168751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.188,-2.684747,7.413563,6.507281,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.200,0.080294,0.44568,-0.110654,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.208,-1.6337,6.920641,7.189236,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.228,-0.541974,6.525228,7.979465,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.235,-26.962502,-32.4375,-17.1,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.248,-1.016351,5.733203,7.019345,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.268,-1.942972,5.785845,6.746563,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.286,96.396427,-47.302595,-5.912608,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.288,-2.244468,6.269196,7.728219,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.295,-23.606251,-32.362503,-20.0625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.308,-1.993221,6.753144,8.405986,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.328,-1.87358,7.291529,8.360522,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.348,-1.971686,7.073782,7.876574,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.355,-19.44375,-33.543751,-23.475,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.368,-1.334597,5.994021,7.632506,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.388,-1.241277,6.314659,8.008179,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.408,-1.645664,6.667002,7.931609,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.415,-15.88125,-34.3125,-26.812502,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.428,-1.248455,5.778666,7.357331,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.448,-1.224527,5.685347,6.780063,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.468,-1.573879,5.639883,6.729814,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.475,-13.06875,-34.856251,-29.625002,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.486,97.026013,-46.152066,-5.727588,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.488,-1.796412,6.125626,6.988238,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.508,-1.394417,5.955736,6.780063,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.528,-0.822533,5.881558,7.110272,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.535,-11.700001,-34.237503,-31.650002,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.548,-1.425524,6.710073,8.065607,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.568,-2.079363,7.102496,9.272188,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.588,-1.628914,6.980462,9.612567,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.595,-11.1,-34.3125,-32.268753,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.608,-1.016351,6.496513,8.240283,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.628,-1.281955,6.094519,6.87099,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.648,-1.854438,5.986842,6.535995,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.655,-10.9125,-34.181252,-32.737503,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.668,-1.30349,5.584848,7.591828,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.685,100.010458,-48.562054,6.697583,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
06-Jun-2024 11:59:59.688,-1.135993,6.35773,8.295917,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
